"Table 1. Number of Deaths by Cause, by Age Group and by  Sex, Philippines: 2006-2015",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 Cause of Death and Age Group ,,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,
,Leishmaniasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Trypanosomiasis, 1 , -   , 1 , -   , 3 , 1 , 1 , -   , 2 , 2 , -   , -   , 3 , 3 , 1 , 2 , 2 , -   , -   , 1 
,Schistosomiasis [bilharziasis], 178 , 75 , 156 , 84 , 185 , 84 , 157 , 71 , 137 , 66 , 169 , 86 , 162 , 75 , 185 , 79 , 184 , 76 , 199 , 96 
,Remainder of certain infectious and parasitic diseases, 778 , 343 , 670 , 294 , 704 , 299 ," 1,008 ", 309 , 583 , 234 , 804 , 271 ," 1,399 ", 626 , 999 , 374 , 912 , 491 , 938 , 452 
,Malignant Neoplasms," 22,472 "," 20,571 "," 23,020 "," 21,379 "," 23,926 "," 22,336 "," 24,567 "," 23,165 "," 25,388 "," 24,432 "," 25,583 "," 25,180 "," 25,445 "," 25,062 "," 26,602 "," 26,999 "," 27,581 "," 28,007 "," 28,984 "," 29,731 "
,Remainder of Neoplasms," 1,164 "," 1,094 "," 1,421 "," 1,229 "," 1,415 "," 1,370 "," 1,403 "," 1,260 "," 1,433 "," 1,244 "," 1,455 "," 1,231 "," 1,739 "," 1,618 "," 1,862 "," 1,830 "," 1,905 "," 1,751 "," 2,272 "," 2,016 "
,Anaemias," 1,199 "," 1,251 "," 1,178 "," 1,266 "," 1,120 "," 1,212 "," 1,047 "," 1,169 "," 1,164 "," 1,283 "," 1,221 "," 1,254 "," 1,360 "," 1,475 "," 1,262 "," 1,364 "," 1,502 "," 1,634 "," 1,240 "," 1,376 "
,"Remainder of diseases of the blood and blood-forming organs and certain disorders 
   involving the immune mechanism", 427 , 425 , 378 , 416 , 364 , 414 , 367 , 392 , 359 , 399 , 360 , 358 , 458 , 459 , 507 , 502 , 503 , 536 , 533 , 560 
,Diabetes Mellitus," 9,818 "," 10,421 "," 10,253 "," 10,762 "," 11,034 "," 11,744 "," 10,962 "," 11,383 "," 10,482 "," 11,030 "," 10,719 "," 11,173 "," 11,169 "," 11,741 "," 13,215 "," 13,849 "," 15,655 "," 15,884 "," 16,953 "," 17,097 "
,Malnutrition," 1,078 "," 1,198 ", 850 ," 1,157 ", 946 ," 1,202 ", 933 ," 1,193 ", 878 ," 1,174 ", 845 , 961 ," 1,024 "," 1,296 ", 975 ," 1,228 "," 1,064 "," 1,406 "," 1,180 "," 1,623 "
,"Remainder endocrine, nutritional and metabolic diseases"," 1,392 "," 2,297 "," 1,550 "," 2,465 "," 1,760 "," 2,575 "," 1,882 "," 2,654 "," 1,888 "," 2,764 "," 2,087 "," 3,024 "," 2,131 "," 2,973 "," 2,470 "," 3,400 "," 2,755 "," 3,706 "," 2,387 "," 3,488 "
,Mental and behavioural disorders due to psychoactive substance use, 545 , 26 , 455 , 21 , 399 , 30 , 342 , 20 , 357 , 24 , 218 , 27 , 311 , 25 , 289 , 18 , 353 , 27 , 219 , 23 
,Remainder of mental and behavioural disorders, 196 , 210 , 151 , 172 , 180 , 153 , 156 , 148 , 126 , 155 , 159 , 212 , 212 , 184 , 211 , 220 , 202 , 230 , 135 , 126 
,Meningitis, 899 , 676 , 865 , 643 , 921 , 670 , 908 , 730 , 868 , 689 , 814 , 606 , 792 , 620 , 832 , 644 , 894 , 683 , 947 , 660 
,Alzheimer's disease, 104 , 188 , 115 , 193 , 134 , 218 , 133 , 198 , 129 , 242 , 113 , 209 , 139 , 224 , 122 , 266 , 120 , 225 , 132 , 273 
,Remainder of diseases of the nervous system," 2,679 "," 1,867 "," 2,558 "," 1,841 "," 2,624 "," 1,833 "," 2,661 "," 1,858 "," 2,702 "," 1,874 "," 2,487 "," 1,831 "," 2,965 "," 2,260 "," 2,991 "," 2,342 "," 3,333 "," 2,459 "," 3,174 "," 2,379 "
,Diseases of the eye and adnexa, 12 , 14 , 12 , 19 , 13 , 13 , 15 , 13 , 7 , 8 , 10 , 11 , 47 , 33 , 16 , 15 , 7 , 3 , 13 , 6 
,Diseases of the ear and mastoid process, 53 , 29 , 45 , 19 , 40 , 30 , 31 , 31 , 27 , 20 , 31 , 28 , 26 , 29 , 21 , 14 , 18 , 18 , 24 , 14 
,Acute rheumatic fever and chronic rheumatic heart diseases, 956 ," 1,253 ", 905 ," 1,223 ", 910 ," 1,246 ", 926 ," 1,197 ", 796 ," 1,145 ", 790 ," 1,103 ", 810 ," 1,097 ", 709 ," 1,075 ", 790 ," 1,079 ", 849 ," 1,224 "
,Hypertensive diseases," 9,785 "," 7,861 "," 9,212 "," 7,590 "," 10,016 "," 8,154 "," 9,389 "," 8,241 "," 8,997 "," 7,844 "," 8,995 "," 7,728 "," 12,775 "," 10,835 "," 15,786 "," 13,281 "," 19,191 "," 15,711 "," 18,922 "," 15,584 "
,Ischaemic heart diseases," 29,350 "," 19,772 "," 30,527 "," 20,395 "," 31,537 "," 21,482 "," 35,356 "," 24,113 "," 36,648 "," 25,038 "," 38,743 "," 25,986 "," 37,058 "," 25,367 "," 38,768 "," 26,610 "," 39,176 "," 26,375 "," 41,284 "," 27,288 "
,Other heart diseases," 10,343 "," 9,527 "," 12,576 "," 11,517 "," 13,027 "," 11,972 "," 14,066 "," 13,461 "," 14,492 "," 13,999 "," 15,582 "," 14,766 "," 18,545 "," 16,509 "," 17,129 "," 15,898 "," 17,528 "," 16,613 "," 16,442 "," 15,287 "
,Cerebrovascular diseases," 26,234 "," 20,414 "," 27,557 "," 21,412 "," 28,911 "," 22,364 "," 31,768 "," 24,902 "," 33,338 "," 26,213 "," 33,886 "," 26,672 "," 30,713 "," 24,335 "," 30,447 "," 24,131 "," 29,732 "," 23,162 "," 32,393 "," 25,917 "
,Atherosclerosis, 792 ," 1,151 ", 767 ," 1,124 ", 889 ," 1,217 ", 789 ," 1,067 ", 745 ," 1,073 ", 756 ," 1,041 ", 664 , 933 , 510 , 723 , 579 , 832 , 444 , 667 
,Remainder of diseases of the circulatory system, 668 , 437 , 692 , 457 , 751 , 484 , 663 , 453 , 724 , 436 , 761 , 504 , 747 , 516 ," 1,181 ", 815 ," 1,308 "," 1,001 "," 1,069 ", 707 
,Influenza, 92 , 71 , 61 , 67 , 60 , 68 , 34 , 60 , 39 , 47 , 20 , 18 , 33 , 44 , 29 , 36 , 30 , 21 , 28 , 21 
,Pneumonia," 17,166 "," 17,792 "," 17,455 "," 18,054 "," 19,463 "," 20,244 "," 21,250 "," 21,392 "," 22,647 "," 22,944 "," 24,280 "," 24,152 "," 25,370 "," 24,774 "," 26,843 "," 26,258 "," 27,118 "," 26,571 "," 24,603 "," 24,992 "
,Other acute lower respiratory infections, 87 , 64 , 73 , 55 , 78 , 54 , 60 , 51 , 62 , 46 , 58 , 35 , 75 , 62 , 64 , 31 , 54 , 37 , 54 , 32 
,Chronic lower respiratory diseases," 14,715 "," 6,501 "," 14,588 "," 6,561 "," 15,181 "," 6,678 "," 15,758 "," 6,997 "," 15,805 "," 7,072 "," 16,042 "," 7,216 "," 16,653 "," 7,622 "," 16,746 "," 7,121 "," 17,237 "," 7,449 "," 16,478 "," 7,282 "
,Remainder of diseases of the respiratory system," 1,788 "," 1,464 "," 1,958 "," 1,512 "," 2,172 "," 1,781 "," 2,276 "," 1,871 "," 2,469 "," 1,970 "," 2,606 "," 2,144 "," 3,386 "," 2,590 "," 3,001 "," 2,349 "," 3,299 "," 2,760 "," 2,949 "," 2,420 "
,Gastric and duodenal ulcer," 4,413 "," 2,043 "," 4,362 "," 2,016 "," 4,428 "," 2,015 "," 4,376 "," 1,986 "," 3,842 "," 1,899 "," 3,964 "," 1,854 "," 3,651 "," 1,790 "," 3,683 "," 1,803 "," 3,725 "," 1,943 "," 3,800 "," 1,898 "
,Diseases of the liver," 6,090 "," 1,945 "," 5,938 "," 1,753 "," 6,218 "," 1,935 "," 6,421 "," 2,089 "," 6,467 "," 2,009 "," 6,216 "," 2,070 "," 6,053 "," 2,123 "," 6,498 "," 2,162 "," 6,494 "," 2,216 "," 6,584 "," 2,456 "
,Remainder of diseases of the digestive system," 4,882 "," 1,829 "," 5,103 "," 1,881 "," 4,900 "," 1,920 "," 4,723 "," 1,817 "," 4,557 "," 1,821 "," 4,755 "," 1,938 "," 4,806 "," 2,210 "," 4,840 "," 2,291 "," 5,073 "," 2,426 "," 5,141 "," 2,577 "
,Diseases of the skin and subcutaneous tissue, 688 , 802 , 711 , 926 , 781 , 853 , 671 , 904 , 628 , 832 , 595 , 795 , 668 , 863 , 770 ," 1,017 ", 959 ," 1,288 ", 953 ," 1,374 "
,Diseases of the musculoskeletal system and connective tissue, 860 ," 1,170 ", 713 ," 1,006 ", 657 ," 1,028 ", 616 , 980 , 573 , 911 , 534 , 823 , 656 , 933 , 657 , 927 , 804 ," 1,064 ", 883 ," 1,327 "
,Glomerular and renal tubulo-interstitial diseases," 1,809 "," 1,345 "," 1,729 "," 1,334 "," 1,705 "," 1,339 "," 1,841 "," 1,343 "," 1,853 "," 1,291 "," 1,775 "," 1,266 "," 1,875 "," 1,399 "," 2,019 "," 1,382 "," 2,219 "," 1,618 "," 2,341 "," 1,629 "
,Remainder of diseases of the genitourinary system," 7,464 "," 5,144 "," 7,793 "," 5,325 "," 8,021 "," 5,483 "," 8,755 "," 5,908 "," 8,899 "," 6,195 "," 9,172 "," 6,122 "," 8,650 "," 6,081 "," 9,705 "," 7,080 "," 10,204 "," 7,016 "," 10,814 "," 7,247 "
,Pregnancy with abortive outcome, -   , 163 , -   , 149 , -   , 166 , -   , 142 , -   , 156 , -   , 121 , -   , 141 , -   , 156 , -   , 176 , -   , 174 
,Other direct obstetric deaths, -   ," 1,397 ", -   ," 1,418 ", -   ," 1,449 ", -   ," 1,362 ", -   ," 1,463 ", 1 ," 1,253 ", -   ," 1,234 ", -   ," 1,298 ", -   ," 1,394 ", 1 ," 1,430 "
,Indirect obstetric deaths, -   , 152 , -   , 100 , -   , 112 , -   , 93 , -   , 95 , -   , 91 , -   , 67 , -   , 62 , -   , 65 , -   , 109 
,"Remainder of pregnancy, childbirth and the puerperium", -   , 9 , -   , 5 , -   , 4 , -   , 2 , -   , 5 , -   , 3 , -   , 5 , -   , 6 , -   , 3 , -   , 7 
,"Fetus and newborn affected by maternal factors and by complications of pregnancy, 
   labour and delivery", 25 , 29 , 58 , 42 , 42 , 37 , 31 , 25 , 32 , 16 , 49 , 34 , 34 , 20 , 2 , -   , 10 , 3 , 18 , 27 
,Disorders relating to length of gestation and fetal growth, 964 , 683 ," 1,131 ", 744 , 925 , 680 , 990 , 673 , 915 , 607 , 812 , 659 , 869 , 584 , 854 , 634 , 972 , 682 , 746 , 546 
,Birth Trauma, 59 , 28 , 48 , 31 , 60 , 41 , 62 , 41 , 69 , 60 , 75 , 35 , 65 , 36 , 35 , 31 , 51 , 36 , 69 , 38 
,Intrauterine hypoxia and birth asphyxia, 607 , 398 , 593 , 415 , 509 , 383 , 530 , 353 , 545 , 405 , 534 , 372 , 500 , 371 , 476 , 362 , 419 , 321 , 479 , 323 
,Respiratory distress of newborn," 1,429 ", 971 ," 1,468 ", 967 ," 1,559 "," 1,018 "," 1,465 ", 973 ," 1,497 "," 1,029 "," 1,474 ", 940 ," 1,485 "," 1,012 "," 1,402 ", 945 ," 1,324 ", 890 ," 1,379 ", 897 
,Congenital pneumonia, 778 , 512 , 665 , 452 , 747 , 564 , 629 , 423 , 664 , 431 , 684 , 431 , 601 , 388 , 439 , 289 , 430 , 297 , 392 , 233 
,Other respiratory conditions of newborn, 714 , 536 , 730 , 454 , 711 , 458 , 639 , 473 , 671 , 481 , 681 , 485 , 654 , 438 , 650 , 459 , 663 , 456 , 745 , 483 
,Bacterial sepsis of newborn," 1,978 "," 1,216 "," 2,131 "," 1,375 "," 2,218 "," 1,387 "," 1,860 "," 1,222 "," 2,225 "," 1,384 "," 2,176 "," 1,493 "," 1,951 "," 1,205 "," 1,644 "," 1,087 "," 1,521 ", 989 ," 1,308 ", 849 
,Omphalitis of newborn with or without mild haemorrhage, 6 , 4 , 3 , 4 , 5 , 3 , 6 , 3 , 7 , 5 , -   , 1 , -   , 1 , -   , 6 , 5 , 2 , 2 , 3 
,Haemorrhagic and haematological disorders of fetus and newborn, 347 , 182 , 290 , 149 , 266 , 127 , 233 , 151 , 245 , 124 , 227 , 126 , 311 , 193 , 291 , 192 , 266 , 184 , 424 , 262 
,Remainder of perinatal conditions, 518 , 350 , 430 , 321 , 495 , 330 , 444 , 288 , 372 , 302 , 395 , 289 , 348 , 308 , 358 , 280 , 346 , 233 , 347 , 259 
,"Congenital malformations, deformations and chromosomal abnormalities"," 2,733 "," 2,275 "," 2,596 "," 2,223 "," 2,845 "," 2,415 "," 2,759 "," 2,440 "," 2,853 "," 2,336 "," 2,688 "," 2,117 "," 2,493 "," 2,272 "," 2,401 "," 2,070 "," 2,402 "," 2,016 "," 2,725 "," 2,413 "
,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere 
   classified"," 11,815 "," 11,408 "," 8,718 "," 8,496 "," 8,048 "," 7,962 "," 7,122 "," 6,460 "," 6,076 "," 6,055 "," 6,541 "," 6,091 "," 9,756 "," 9,040 "," 9,125 "," 9,165 "," 10,506 "," 10,692 "," 9,383 "," 9,276 "
,Land Transport accidents," 5,341 "," 1,465 "," 5,672 "," 1,603 "," 5,470 "," 1,480 "," 6,042 "," 1,606 "," 6,724 "," 1,681 "," 6,482 "," 1,522 "," 6,665 "," 1,607 "," 7,068 "," 1,657 "," 7,220 "," 1,775 "," 8,114 "," 1,898 "
,Water Transport accidents, 27 , 18 , 16 , 3 , 196 , 177 , 16 , 22 , 7 , -   , 10 , 2 , 21 , 4 , 11 , 9 , 10 , 7 , 9 , 2 
,Air and space transport accidents, 2 , -   , 4 , -   , 3 , 3 , 12 , 3 , 4 , 2 , 3 , 2 , 3 , 2 , 2 , -   , 1 , -   , 4 , -   
,Other and unspecified transport accidents, 10 , 3 , 6 , 1 , 4 , 2 , 2 , 1 , 3 , 2 , 1 , 1 , 18 , 12 , 9 , 5 , 8 , 4 , 6 , -   
,Falls," 1,168 ", 512 ," 1,212 ", 531 ," 1,282 ", 619 ," 1,302 ", 573 ," 1,389 ", 631 ," 1,352 ", 676 ," 1,336 ", 700 ," 1,502 ", 767 ," 1,497 ", 747 ," 1,551 ", 840 
,Accidental drowning and submersion," 2,396 ", 846 ," 2,170 ", 672 ," 2,586 ", 865 ," 2,596 ", 797 ," 2,268 ", 776 ," 2,678 ", 978 ," 2,497 ", 878 ," 2,428 ", 780 ," 2,362 ", 705 ," 2,394 ", 792 
,"Exposure to smoke, fire and flames", 241 , 183 , 237 , 163 , 204 , 149 , 269 , 163 , 278 , 200 , 213 , 133 , 228 , 130 , 215 , 130 , 211 , 166 , 282 , 219 
,Accidental poisoning by and exposure to noxious substances, 126 , 57 , 113 , 64 , 145 , 67 , 115 , 49 , 131 , 61 , 124 , 50 , 82 , 29 , 130 , 45 , 128 , 46 , 146 , 58 
,Intentional self-harm," 1,387 ", 407 ," 1,292 ", 407 ," 1,412 ", 410 ," 1,551 ", 525 ," 1,632 ", 491 ," 1,881 ", 570 ," 1,797 ", 475 ," 1,647 ", 408 ," 1,786 ", 398 ," 1,998 ", 483 
,Assault," 12,071 ", 985 ," 11,651 ", 951 ," 11,477 "," 1,046 "," 11,297 ", 952 ," 11,302 "," 1,016 "," 10,905 "," 1,081 "," 10,483 "," 1,051 "," 10,264 "," 1,049 "," 10,161 "," 1,020 "," 10,028 "," 1,068 "
,All other external causes," 6,391 "," 2,526 "," 5,664 "," 1,594 "," 6,136 "," 1,789 "," 6,086 "," 2,011 "," 5,916 "," 1,815 "," 5,598 "," 2,022 "," 6,210 "," 2,147 "," 7,942 "," 4,003 "," 6,556 "," 1,969 "," 7,251 "," 2,113 "
,Other diseases not included in the general lists of mortality tabulation, -   , 4 , 4 , 4 , 1 , 3 , 4 , 3 , -   , 2 , 32 , 27 , 286 , 227 , 5 , 9 , 1 , -   , 1 , 1 
UNDER 1,," 12,786 "," 8,978 "," 12,809 "," 8,912 "," 13,099 "," 9,252 "," 12,503 "," 9,156 "," 13,163 "," 9,313 "," 13,092 "," 9,191 "," 12,987 "," 9,267 "," 12,699 "," 9,293 "," 12,495 "," 9,077 "," 12,086 "," 8,664 "
,Cholera, -   , 1 , -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 1 , 1 , -   , -   , 1 , -   , -   , -   
,Diarrhoea and gastroenteritis of presumed infectious origin, 579 , 405 , 559 , 349 , 558 , 379 , 537 , 434 , 532 , 368 , 549 , 362 , 499 , 344 , 528 , 373 , 466 , 343 , 481 , 343 
,Other intestinal infectious diseases, 23 , 15 , 21 , 17 , 24 , 17 , 22 , 16 , 12 , 15 , 8 , 8 , 22 , 17 , 15 , 16 , 21 , 23 , 13 , 19 
,Respiratory tuberculosis, 7 , 10 , 8 , 5 , 12 , 5 , 4 , 6 , 12 , 8 , 5 , 5 , 6 , 5 , 10 , 7 , 15 , 12 , 8 , 12 
,Other tuberculosis, 19 , 9 , 8 , 8 , 12 , 11 , 9 , 4 , 9 , 7 , 9 , 6 , 11 , 9 , 14 , 7 , 14 , 6 , 5 , 7 
,Plague, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 3 , -   , -   , 1 , 1 , -   , 1 
,Tetanus, 39 , 32 , 33 , 26 , 41 , 14 , 28 , 24 , 30 , 27 , 21 , 23 , 18 , 14 , 15 , 8 , 10 , 11 , 9 , 13 
,Diphtheria, -   , -   , -   , 1 , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 2 , -   
,Whooping cough, -   , 2 , 1 , -   , 2 , 1 , 1 , 1 , 2 , -   , 1 , -   , -   , -   , 8 , 9 , 1 , 2 , 3 , 1 
,Meningococcal infection, 2 , 2 , 1 , 3 , -   , 5 , 6 , 7 , 8 , 13 , 7 , 7 , 12 , 6 , 12 , 9 , 7 , 8 , 6 , 9 
,Septicaemia, 223 , 156 , 310 , 199 , 312 , 216 , 380 , 276 , 406 , 344 , 441 , 315 , 426 , 301 , 394 , 269 , 477 , 333 , 428 , 321 
,Infections with a predominantly sexual mode of transmission, 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 2 , -   , -   , 1 , 2 , 2 , 1 
,Acute poliomyelitis, -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Rabies, 1 , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   
,Yellow fever, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other arthropod-borne viral fevers and viral haemorrhagic fevers, 20 , 32 , 35 , 32 , 21 , 24 , 21 , 24 , 45 , 38 , 18 , 13 , 27 , 29 , 35 , 23 , 18 , 14 , 21 , 27 
,Measles, 8 , 7 , 5 , 5 , 6 , 1 , 1 , 5 , 9 , 9 , 14 , 3 , 5 , 3 , 34 , 21 , 138 , 100 , 2 , 4 
,Viral hepatitis, 3 , 2 , 11 , 4 , 3 , 2 , 5 , 3 , -   , 4 , 6 , 3 , 3 , 3 , 5 , 1 , 7 , 1 , 2 , -   
,Human immunodeficiency virus [HIV] disease, -   , 1 , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , 1 , 1 , 1 , 1 
,Malaria, -   , 2 , -   , -   , 2 , -   , -   , -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   
,Leishmaniasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Trypanosomiasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   
,Schistosomiasis [bilharziasis], -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of certain infectious and parasitic diseases, 28 , 15 , 30 , 24 , 20 , 18 , 35 , 14 , 16 , 13 , 15 , 18 , 48 , 35 , 42 , 30 , 44 , 40 , 36 , 29 
,Malignant Neoplasms, 33 , 31 , 32 , 22 , 19 , 28 , 10 , 10 , 30 , 31 , 36 , 35 , 23 , 19 , -   , -   , -   , -   , 9 , 8 
,Remainder of Neoplasms, 16 , 9 , 12 , 7 , 6 , 11 , 7 , 9 , 16 , 9 , 8 , 4 , 12 , 5 , 11 , 11 , 6 , 10 , 11 , 11 
,Anaemias, 30 , 24 , 25 , 18 , 25 , 22 , 19 , 18 , 20 , 20 , 27 , 30 , 40 , 35 , 37 , 34 , 48 , 34 , 42 , 22 
,"Remainder of diseases of the blood and blood-forming organs and certain disorders 
   involving the immune mechanism", 99 , 57 , 77 , 59 , 54 , 58 , 59 , 38 , 58 , 39 , 53 , 32 , 82 , 52 , 103 , 74 , 77 , 62 , 90 , 72 
,Diabetes Mellitus, -   , -   , -   , 2 , 2 , 1 , 3 , 3 , 1 , 2 , 1 , -   , 2 , 5 , 2 , 2 , 3 , 2 , 3 , 3 
,Malnutrition, 101 , 84 , 63 , 57 , 67 , 47 , 63 , 65 , 55 , 35 , 59 , 33 , 63 , 48 , 62 , 49 , 71 , 59 , 45 , 56 
,"Remainder endocrine, nutritional and metabolic diseases", 75 , 53 , 84 , 49 , 82 , 50 , 94 , 86 , 83 , 68 , 88 , 64 , 109 , 63 , 153 , 113 , 155 , 122 , 137 , 82 
,Mental and behavioural disorders due to psychoactive substance use, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   
,Remainder of mental and behavioural disorders, -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 , -   , 6 , -   , -   , -   , -   , -   , -   , -   
,Meningitis, 202 , 178 , 190 , 144 , 212 , 141 , 210 , 167 , 191 , 153 , 193 , 141 , 181 , 126 , 178 , 136 , 181 , 149 , 185 , 144 
,Alzheimer's disease, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of diseases of the nervous system, 149 , 97 , 140 , 117 , 152 , 121 , 162 , 116 , 169 , 111 , 158 , 133 , 216 , 147 , 193 , 140 , 235 , 186 , 224 , 157 
,Diseases of the eye and adnexa, 1 , -   , -   , -   , 2 , -   , 3 , 1 , -   , 2 , -   , -   , 4 , 3 , 3 , 1 , -   , -   , 1 , 1 
,Diseases of the ear and mastoid process, 2 , 2 , 1 , 1 , 2 , 4 , 1 , 1 , -   , 1 , 1 , -   , 3 , 2 , -   , -   , 1 , 1 , 2 , 1 
